key,类目,快照,该类该快照条数,可引条数,取法,query,pv_raw
PERMISSION_VERDICT,判断个人情形下能否做某事或吃某物,健康管家随机1w,786,688,随机,一岁半宝宝坐电动车小坐朝前还是朝后,1.0
PERMISSION_VERDICT,判断个人情形下能否做某事或吃某物,健康管家随机1w,786,688,随机,孕妇可以做心梗手术吗,1.0
RECOVERY_TIMELINE,查询术后、伤后或治疗后的恢复时间线,健康管家随机1w,218,214,流量最高,做肠镜后要休息多久？,5.0
RECOVERY_TIMELINE,查询术后、伤后或治疗后的恢复时间线,健康管家随机1w,218,214,流量最高,肺癌胸腔积液引流管可以带多久,4.0
RECOVERY_TIMELINE,查询术后、伤后或治疗后的恢复时间线,健康管家随机1w,218,214,流量最高,乳腺癌多长时间化疗一次,3.0
RECOVERY_TIMELINE,查询术后、伤后或治疗后的恢复时间线,健康管家随机1w,218,214,随机,一般手碰了缝了七八针需要住几天院,1.0
RECOVERY_TIMELINE,查询术后、伤后或治疗后的恢复时间线,健康管家随机1w,218,214,随机,手术后视力能恢复到正常吗？,1.0
RECOVERY_TIMELINE,查询术后、伤后或治疗后的恢复时间线,健康管家随机1w,218,214,随机,磁经颅治疗可以连续2天做吗,1.0
EFFICACY_VERDICT,验证药物、偏方或疗法的有效性,健康管家随机1w,404,397,流量最高,开学前熬夜补作业能顺便调整作息吗,21.0
EFFICACY_VERDICT,验证药物、偏方或疗法的有效性,健康管家随机1w,404,397,流量最高,晚上穿袜子睡觉的好处,15.0
EFFICACY_VERDICT,验证药物、偏方或疗法的有效性,健康管家随机1w,404,397,流量最高,黛力新副作用真的那么可怕吗,15.0
EFFICACY_VERDICT,验证药物、偏方或疗法的有效性,健康管家随机1w,404,397,随机,吃油炸蝎子对皮肤有什么好处,1.0
EFFICACY_VERDICT,验证药物、偏方或疗法的有效性,健康管家随机1w,404,397,随机,晚上穿袜子睡觉的好处,15.0
EFFICACY_VERDICT,验证药物、偏方或疗法的有效性,健康管家随机1w,404,397,随机,杷子红萝卜牛蒡玉米猪骨汤功效,2.0
PRODUCT_INFO_LOOKUP,查询药品、药材、保健品或食物的基本信息与功效,健康管家随机1w,999,972,流量最高,金匮肾气丸功效,75.0
PRODUCT_INFO_LOOKUP,查询药品、药材、保健品或食物的基本信息与功效,健康管家随机1w,999,972,流量最高,红曲米有什么副作用吗,75.0
PRODUCT_INFO_LOOKUP,查询药品、药材、保健品或食物的基本信息与功效,健康管家随机1w,999,972,流量最高,头孢克肟的功效,51.0
PRODUCT_INFO_LOOKUP,查询药品、药材、保健品或食物的基本信息与功效,健康管家随机1w,999,972,随机,苦荞有什么好处和功效,1.0
PRODUCT_INFO_LOOKUP,查询药品、药材、保健品或食物的基本信息与功效,健康管家随机1w,999,972,随机,补充益生菌的好处,1.0
PRODUCT_INFO_LOOKUP,查询药品、药材、保健品或食物的基本信息与功效,健康管家随机1w,999,972,随机,苯磺酸氨氯地平片适合哪种高血压,3.0
ENTITY_COMPARISON,比较两个或多个实体的异同或优劣,健康管家随机1w,224,218,流量最高,富马酸替诺福韦和恩替卡韦哪个好,10.0
ENTITY_COMPARISON,比较两个或多个实体的异同或优劣,健康管家随机1w,224,218,流量最高,鸡蛋和鹅蛋哪个更营养,8.0
ENTITY_COMPARISON,比较两个或多个实体的异同或优劣,健康管家随机1w,224,218,流量最高,宫颈癌变Ⅲ期和宫颈癌晚期有区别吗,7.0
ENTITY_COMPARISON,比较两个或多个实体的异同或优劣,健康管家随机1w,224,218,随机,怎么区分红曲和组曲霉素,1.0
ENTITY_COMPARISON,比较两个或多个实体的异同或优劣,健康管家随机1w,224,218,随机,非布司他和他汀类药物哪个更容易引起体重变化,1.0
ENTITY_COMPARISON,比较两个或多个实体的异同或优劣,健康管家随机1w,224,218,随机,放疗和化疗一起做效果怎么样,1.0
HEALTH_VALUE_CALCULATION,计算健康相关数值,健康管家随机1w,50,49,流量最高,10克核桃仁脂肪蛋白质热量碳水,3.0
HEALTH_VALUE_CALCULATION,计算健康相关数值,健康管家随机1w,50,49,流量最高,男生180标准体重多少斤,2.0
HEALTH_VALUE_CALCULATION,计算健康相关数值,健康管家随机1w,50,49,流量最高,减肥为什么不掉秤,2.0
HEALTH_VALUE_CALCULATION,计算健康相关数值,健康管家随机1w,50,49,随机,身高165体重121斤59体脂率多少?体重正常?,1.0
HEALTH_VALUE_CALCULATION,计算健康相关数值,健康管家随机1w,50,49,随机,菜花和胡萝卜热量对比,1.0
HEALTH_VALUE_CALCULATION,计算健康相关数值,健康管家随机1w,50,49,随机,减肥为什么不掉秤,2.0
REPRODUCTIVE_TIMELINE,推算怀孕、排卵、验孕或预产时间窗,健康管家随机1w,51,44,流量最高,生完孩子多久能同房,3.0
REPRODUCTIVE_TIMELINE,推算怀孕、排卵、验孕或预产时间窗,健康管家随机1w,51,44,流量最高,3号来月经6号排完9号干净几号排卵,2.0
REPRODUCTIVE_TIMELINE,推算怀孕、排卵、验孕或预产时间窗,健康管家随机1w,51,44,流量最高,"7月31日来月经,中间间隔一次没来,下次估预计什么时候,周期是25天",1.0
REPRODUCTIVE_TIMELINE,推算怀孕、排卵、验孕或预产时间窗,健康管家随机1w,51,44,随机,孕妇子宫成熟度几级可以生,1.0
REPRODUCTIVE_TIMELINE,推算怀孕、排卵、验孕或预产时间窗,健康管家随机1w,51,44,随机,43岁高龄怎样养好卵子,1.0
REPRODUCTIVE_TIMELINE,推算怀孕、排卵、验孕或预产时间窗,健康管家随机1w,51,44,随机,"8月17日来的月经,9月14日还没来例假",1.0
DIAGRAM_MEDIA_LOOKUP,获取结构图示、位置或流程视频,健康管家随机1w,119,115,流量最高,我想了解下颌后缩,5.0
DIAGRAM_MEDIA_LOOKUP,获取结构图示、位置或流程视频,健康管家随机1w,119,115,流量最高,舌根疙瘩图片,4.0
DIAGRAM_MEDIA_LOOKUP,获取结构图示、位置或流程视频,健康管家随机1w,119,115,流量最高,川崎病皮疹什么样图片,4.0
DIAGRAM_MEDIA_LOOKUP,获取结构图示、位置或流程视频,健康管家随机1w,119,115,随机,增音穴准确位置图,1.0
DIAGRAM_MEDIA_LOOKUP,获取结构图示、位置或流程视频,健康管家随机1w,119,115,随机,龟+头上有小肉粒图片,1.0
DIAGRAM_MEDIA_LOOKUP,获取结构图示、位置或流程视频,健康管家随机1w,119,115,随机,骨龄对照表0-18岁,2.0
PROCEDURE_EXPERIENCE,了解诊疗过程的真实体验与实况,健康管家随机1w,27,25,流量最高,医生取精时用几只手操作,2.0
PROCEDURE_EXPERIENCE,了解诊疗过程的真实体验与实况,健康管家随机1w,27,25,流量最高,宫腔镜子宫内膜息肉手术,2.0
PROCEDURE_EXPERIENCE,了解诊疗过程的真实体验与实况,健康管家随机1w,27,25,流量最高,贲门松弛手术风险和并发症,2.0
PROCEDURE_EXPERIENCE,了解诊疗过程的真实体验与实况,健康管家随机1w,27,25,随机,痔疮手术套扎打硬化剂会出血吗,1.0
PROCEDURE_EXPERIENCE,了解诊疗过程的真实体验与实况,健康管家随机1w,27,25,随机,股骨骨折手术几个小时,1.0
PROCEDURE_EXPERIENCE,了解诊疗过程的真实体验与实况,健康管家随机1w,27,25,随机,自穿舌钉受伤的概率有多少大,1.0
HOME_DEVICE_SELFTEST,家用检测器械的使用与结果判读,健康管家随机1w,3,2,流量最高,背血压动态检测仪注意事项有哪些,1.0
HOME_DEVICE_SELFTEST,家用检测器械的使用与结果判读,健康管家随机1w,3,2,流量最高,怎么测几型糖尿病最准确,1.0
