source,label,rank,query,pv_raw,tier
2026search,查询录取分数线与录取数据,sample,中北大学录取分数线,797.0,user
2026search,完成中小学学科作业与写作任务,top_pv,大写数字壹贰叁肆到拾怎么写,7636.0,user
2026search,完成中小学学科作业与写作任务,top_pv,幼儿园毕业家长寄语简短,5048.0,user
2026search,完成中小学学科作业与写作任务,top_pv,乘法口诀表图片,3829.0,user
2026search,完成中小学学科作业与写作任务,top_pv,化学元素周期表,3628.0,user
2026search,完成中小学学科作业与写作任务,top_pv,一分一段表位次查询,3611.0,user
2026search,完成中小学学科作业与写作任务,top_pv,乘法口诀表 背诵,2520.0,user
2026search,完成中小学学科作业与写作任务,sample,朋友的妈妈2017朋友不在家的日子的日记怎么写作,1366.0,user
2026search,完成中小学学科作业与写作任务,sample,成长类作文800字初中优秀范文,794.0,user
2026search,完成中小学学科作业与写作任务,sample,六年级毕业家长给老师的感谢信,839.0,user
2026search,完成中小学学科作业与写作任务,sample,黑白交替是公转还是自转,979.0,user
2026search,完成中小学学科作业与写作任务,sample,朋友的妈妈朋友不在家的日子的日记怎么写作文演员,718.0,user
2026search,完成中小学学科作业与写作任务,sample,漫画的启示作文,548.0,user
2026search,查询汉字或词语读音,top_pv,昱怎么读音,7129.0,user
2026search,查询汉字或词语读音,top_pv,煜怎么读音,6207.0,user
2026search,查询汉字或词语读音,top_pv,夯怎么读音,5183.0,user
2026search,查询汉字或词语读音,top_pv,於怎么读音,5053.0,user
2026search,查询汉字或词语读音,top_pv,笃怎么读音,4785.0,user
2026search,查询汉字或词语读音,top_pv,束脩之礼怎么读,4346.0,user
2026search,查询汉字或词语读音,sample,晕的多音字,515.0,user
2026search,查询汉字或词语读音,sample,硒的读音,879.0,user
2026search,查询汉字或词语读音,sample,贰的读音,864.0,user
2026search,查询汉字或词语读音,sample,号召的拼音,1138.0,user
2026search,查询汉字或词语读音,sample,雄的拼音,496.0,user
2026search,查询汉字或词语读音,sample,瑙怎么读,1418.0,user
2026search,进入高校官网及校内业务平台,top_pv,昆明理工大学统一身份认证平台,5818.0,user
2026search,进入高校官网及校内业务平台,top_pv,上海理工大学教务处,5677.0,user
2026search,进入高校官网及校内业务平台,top_pv,学科网,4649.0,user
2026search,进入高校官网及校内业务平台,top_pv,南京农业大学网上办事大厅,4206.0,user
2026search,进入高校官网及校内业务平台,top_pv,江西师范大学教务在线,3949.0,user
2026search,进入高校官网及校内业务平台,top_pv,云南民族大学统一门户,3876.0,user
2026search,进入高校官网及校内业务平台,sample,云南大学研究生官网招生网,493.0,user
2026search,进入高校官网及校内业务平台,sample,西南大学官网,1382.0,user
2026search,进入高校官网及校内业务平台,sample,太原理工大学教务系统,797.0,user
2026search,进入高校官网及校内业务平台,sample,上海立信会计金融学院官网,536.0,user
2026search,进入高校官网及校内业务平台,sample,哈尔滨石油学院教务处官网,576.0,user
2026search,进入高校官网及校内业务平台,sample,重庆文理学院官网,901.0,user
2026search,了解专业培养内容与就业前景,top_pv,电气工程及其自动化,5728.0,user
2026search,了解专业培养内容与就业前景,top_pv,电子信息工程,3886.0,user
2026search,了解专业培养内容与就业前景,top_pv,数字媒体技术专业学什么,3733.0,user
2026search,了解专业培养内容与就业前景,top_pv,机械设计制造及其自动化,3551.0,user
2026search,了解专业培养内容与就业前景,top_pv,计算机科学与技术是学什么的,3480.0,user
2026search,了解专业培养内容与就业前景,top_pv,智慧理工大,3471.0,user
2026search,了解专业培养内容与就业前景,sample,医学检验技术就业方向,1334.0,user
2026search,了解专业培养内容与就业前景,sample,汉语言文学,701.0,user
2026search,了解专业培养内容与就业前景,sample,机械工程,1090.0,user
2026search,了解专业培养内容与就业前景,sample,电子商务主要学什么,631.0,user
2026search,了解专业培养内容与就业前景,sample,物联网工程就业方向及前景,520.0,user
2026search,了解专业培养内容与就业前景,sample,统计学的就业方向及前景,1472.0,user
2026search,查询职业资格与成人学历提升,top_pv,教师资格证考试报名时间,5326.0,user
2026search,查询职业资格与成人学历提升,top_pv,教资报名2026下半年报名时间,5073.0,user
2026search,查询职业资格与成人学历提升,top_pv,公务员职位一览表,2583.0,user
2026search,查询职业资格与成人学历提升,top_pv,教师资格证,2346.0,user
2026search,查询职业资格与成人学历提升,top_pv,中级会计报名入口,2088.0,user
2026search,查询职业资格与成人学历提升,top_pv,计算机二级,2078.0,user
2026search,查询职业资格与成人学历提升,sample,中公教育考公务员培训收费标准,508.0,user
2026search,查询职业资格与成人学历提升,sample,公务员岗位招录表,889.0,user
2026search,查询职业资格与成人学历提升,sample,考公如何看自己专业能报哪些岗位,520.0,user
2026search,查询职业资格与成人学历提升,sample,驾考宝典,1190.0,user
2026search,查询职业资格与成人学历提升,sample,社工证报考需要什么条件,743.0,user
2026search,查询职业资格与成人学历提升,sample,公务员考试试卷真题及答案,489.0,user
2026search,判定高校办学层次与标签,top_pv,985 211是什么意思,5174.0,user
2026search,判定高校办学层次与标签,top_pv,双一流大学指的是什么,3259.0,user
2026search,判定高校办学层次与标签,top_pv,国防七子是哪七个大学,3150.0,user
2026search,判定高校办学层次与标签,top_pv,中南大学是985还是211,2198.0,user
2026search,判定高校办学层次与标签,top_pv,西南大学是985还是211,2084.0,user
2026search,判定高校办学层次与标签,top_pv,华中科技大学是985还是211,2044.0,user
2026search,判定高校办学层次与标签,sample,辽宁科技大学是一本还是二本,650.0,user
2026search,判定高校办学层次与标签,sample,河海大学是985还是211,1718.0,user
2026search,判定高校办学层次与标签,sample,浙江海洋大学是一本还是二本,579.0,user
2026search,判定高校办学层次与标签,sample,西南交大是211还是985,512.0,user
2026search,判定高校办学层次与标签,sample,西南石油大学是985还是211,559.0,user
2026search,判定高校办学层次与标签,sample,安徽大学是985还是211,767.0,user
2026search,按结构约束列举字词,top_pv,aabc的四字词语,4451.0,user
2026search,按结构约束列举字词,top_pv,abcc式的四字词语,4320.0,user
2026search,按结构约束列举字词,top_pv,abb的三字词语,2453.0,user
2026search,按结构约束列举字词,top_pv,土字旁的字有哪些,2448.0,user
2026search,按结构约束列举字词,top_pv,abab式四字成语,2407.0,user
2026search,按结构约束列举字词,top_pv,aabc 式的成语,2371.0,user
2026search,按结构约束列举字词,sample,月字旁的字有哪些,615.0,user
2026search,按结构约束列举字词,sample,民加偏旁组成新字,538.0,user
2026search,按结构约束列举字词,sample,拼音字母表,640.0,user
2026search,按结构约束列举字词,sample,abab四字词语,1259.0,user
2026search,按结构约束列举字词,sample,金字旁的字有哪些,959.0,user
2026search,按结构约束列举字词,sample,木字旁的字有哪些,689.0,user
2026search,查询汉字笔顺写法,top_pv,为的笔顺,3012.0,user
2026search,查询汉字笔顺写法,top_pv,北的笔顺,2576.0,user
2026search,查询汉字笔顺写法,top_pv,成的笔顺,2292.0,user
2026search,查询汉字笔顺写法,top_pv,车的笔顺,2269.0,user
2026search,查询汉字笔顺写法,top_pv,火的笔顺,1989.0,user
2026search,查询汉字笔顺写法,top_pv,美的笔顺,1975.0,user
2026search,查询汉字笔顺写法,sample,匹的笔顺,726.0,user
2026search,查询汉字笔顺写法,sample,晨的笔顺,603.0,user
2026search,查询汉字笔顺写法,sample,风的笔顺,1183.0,user
2026search,查询汉字笔顺写法,sample,繁的笔顺,847.0,user
2026search,查询汉字笔顺写法,sample,新华字典部首查字在线,731.0,user
2026search,查询汉字笔顺写法,sample,真的笔顺,857.0,user
2026search,生成生字组词,top_pv,什组词,2251.0,user
2026search,生成生字组词,top_pv,宽组词,1712.0,user
2026search,生成生字组词,top_pv,扬组词,1627.0,user
2026search,生成生字组词,top_pv,劲的多音字组词,1607.0,user
2026search,生成生字组词,top_pv,却组词,1582.0,user
2026search,生成生字组词,top_pv,飘组词,1468.0,user
2026search,生成生字组词,sample,短组词,1213.0,user
2026search,生成生字组词,sample,撒的多音字组词,739.0,user
2026search,生成生字组词,sample,经组词,549.0,user
2026search,生成生字组词,sample,弓组词,535.0,user
2026search,生成生字组词,sample,与组词,666.0,user
2026search,生成生字组词,sample,拂组词,534.0,user
assistant_top,无意图或上下文依赖的残余查询,top_pv,价格,24821.0,user
assistant_top,无意图或上下文依赖的残余查询,top_pv,我,24102.0,user
assistant_top,无意图或上下文依赖的残余查询,top_pv,答案,19353.0,user
assistant_top,无意图或上下文依赖的残余查询,top_pv,这是谁,13558.0,user
assistant_top,无意图或上下文依赖的残余查询,top_pv,你,11103.0,user
assistant_top,无意图或上下文依赖的残余查询,top_pv,这个,10162.0,user
assistant_top,无意图或上下文依赖的残余查询,sample,想,567.0,user
assistant_top,无意图或上下文依赖的残余查询,sample,丰乳肥臀,454.0,user
assistant_top,无意图或上下文依赖的残余查询,sample,聊天,444.0,user
assistant_top,无意图或上下文依赖的残余查询,sample,拼豆图纸,3076.0,user
assistant_top,无意图或上下文依赖的残余查询,sample,怎么涂色,295.0,user
assistant_top,无意图或上下文依赖的残余查询,sample,不知道,3208.0,user
assistant_top,完成中小学学科作业与写作任务,top_pv,直接给我答案,3457.0,user
assistant_top,完成中小学学科作业与写作任务,top_pv,直接出答案,3232.0,user
assistant_top,完成中小学学科作业与写作任务,top_pv,脱式计算,3189.0,user
assistant_top,完成中小学学科作业与写作任务,top_pv,竖式计算,2667.0,user
assistant_top,完成中小学学科作业与写作任务,top_pv,这道题有没有更简单的解法,2308.0,user
assistant_top,完成中小学学科作业与写作任务,top_pv,解答题目,2213.0,user
assistant_top,完成中小学学科作业与写作任务,sample,200字,679.0,user
assistant_top,完成中小学学科作业与写作任务,sample,我想对作文《暑假生活日记》进行个性化编辑,317.0,user
assistant_top,完成中小学学科作业与写作任务,sample,直接写答案,1897.0,user
assistant_top,完成中小学学科作业与写作任务,sample,名人名言――短句,421.0,user
assistant_top,完成中小学学科作业与写作任务,sample,我想对作文《《西游记》读后感》进行个性化编辑,338.0,user
assistant_top,完成中小学学科作业与写作任务,sample,生成手抄报,301.0,user
assistant_top,判定高校办学层次与标签,top_pv,211大学都有哪些,401.0,user
assistant_top,查询录取分数线与录取数据,top_pv,光电信息科学与工程去年分数线是多少,2576.0,user
assistant_top,查询录取分数线与录取数据,top_pv,30岁双985硕士重新高考,398.0,user
assistant_top,查询录取分数线与录取数据,top_pv,26年高考许愿,307.0,user
assistant_top,查询录取分数线与录取数据,top_pv,录取分数线,301.0,user
assistant_top,进行升学与择校志愿决策咨询,top_pv,新东方烹饪学校一年学费是多少,1994.0,user
assistant_top,进行升学与择校志愿决策咨询,top_pv,单招和高考的区别是什么,1781.0,user
assistant_top,进行升学与择校志愿决策咨询,top_pv,天津高考时间2025年时间表,1194.0,user
assistant_top,进行升学与择校志愿决策咨询,top_pv,西安大学排名一览表,877.0,user
assistant_top,进行升学与择校志愿决策咨询,top_pv,理想中的学校是啥样？,712.0,user
assistant_top,进行升学与择校志愿决策咨询,top_pv,西安丁准高三封闭冲刺班收费,650.0,user
assistant_top,进行升学与择校志愿决策咨询,sample,高考平行志愿怎么填,368.0,user
assistant_top,进行升学与择校志愿决策咨询,sample,高中一对一补课多少钱一小时,315.0,user
assistant_top,进行升学与择校志愿决策咨询,sample,考研机构推荐排行榜,281.0,user
assistant_top,进行升学与择校志愿决策咨询,sample,理学类专业一览表,590.0,user
assistant_top,进行升学与择校志愿决策咨询,sample,湖北高考,363.0,user
assistant_top,进行升学与择校志愿决策咨询,sample,985大学排名,363.0,user
assistant_top,启动翻译工具或查询英汉词句,top_pv,翻译,59254.0,user
assistant_top,启动翻译工具或查询英汉词句,top_pv,S,26963.0,user
assistant_top,启动翻译工具或查询英汉词句,top_pv,翻译一下,16322.0,user
assistant_top,启动翻译工具或查询英汉词句,top_pv,翻译成中文,7357.0,user
assistant_top,启动翻译工具或查询英汉词句,top_pv,My god,2843.0,user
assistant_top,启动翻译工具或查询英汉词句,top_pv,翻译中文,2470.0,user
assistant_top,启动翻译工具或查询英汉词句,sample,中文意思,411.0,user
assistant_top,启动翻译工具或查询英汉词句,sample,What's your name,306.0,user
assistant_top,启动翻译工具或查询英汉词句,sample,Sil,441.0,user
assistant_top,启动翻译工具或查询英汉词句,sample,翻译成英文,1764.0,user
assistant_top,启动翻译工具或查询英汉词句,sample,翻译英文转中文,877.0,user
assistant_top,启动翻译工具或查询英汉词句,sample,猜猜我是男孩还是女孩英语怎么说,455.0,user
assistant_top,检索古诗文与课文原文,top_pv,红星照耀中国读后感,1948.0,user
assistant_top,检索古诗文与课文原文,top_pv,好词好句,1849.0,user
assistant_top,检索古诗文与课文原文,top_pv,孙宇晨小作文,1478.0,user
assistant_top,检索古诗文与课文原文,top_pv,这首诗的作者是谁,1193.0,user
assistant_top,检索古诗文与课文原文,top_pv,红岩读后感,1048.0,user
assistant_top,检索古诗文与课文原文,top_pv,简爱读后感,963.0,user
assistant_top,检索古诗文与课文原文,sample,回忆的唯美句子,327.0,user
assistant_top,检索古诗文与课文原文,sample,滕王阁序,302.0,user
assistant_top,检索古诗文与课文原文,sample,九月的绝美佳句,344.0,user
assistant_top,检索古诗文与课文原文,sample,名人名言,654.0,user
assistant_top,检索古诗文与课文原文,sample,沁园春雪,560.0,user
assistant_top,检索古诗文与课文原文,sample,烟锁池塘柳对联,355.0,user
assistant_top,查询词语或成语释义,top_pv,总结全文和概括全文的意思一样吗,633.0,user
assistant_top,查询词语或成语释义,top_pv,丈母娘看女婿,541.0,user
assistant_top,查询词语或成语释义,top_pv,这个是什么意思？,493.0,user
assistant_top,查询词语或成语释义,top_pv,啥意思？,449.0,user
assistant_top,查询词语或成语释义,top_pv,形容女人有气质,390.0,user
assistant_top,查询词语或成语释义,top_pv,形容女人气质优雅漂亮的句子,363.0,user
assistant_top,查询词语或成语释义,sample,方得人心的意思,296.0,user
assistant_top,查询词语或成语释义,sample,什么意思,341.0,user
assistant_top,查询词语或成语释义,sample,胡说八道,348.0,user
assistant_top,导航至官方招考政务门户与登录入口,top_pv,中国人事考试网,381.0,user
assistant_top,求生肖谜语博彩谜底,top_pv,打一生肖,2272.0,user
assistant_top,求生肖谜语博彩谜底,top_pv,能再给我几个类似的生肖谜语吗,938.0,user
assistant_top,求生肖谜语博彩谜底,top_pv,利锁名缰打一生肖,602.0,user
assistant_top,求生肖谜语博彩谜底,top_pv,兰艾同焚打一肖,596.0,user
assistant_top,求生肖谜语博彩谜底,top_pv,搓手跺脚打一准确生肖,593.0,user
assistant_top,求生肖谜语博彩谜底,top_pv,再给我出一个类似的生肖谜语,517.0,user
assistant_top,求生肖谜语博彩谜底,sample,烂若披锦与哪个生肖最相关,295.0,user
assistant_top,求生肖谜语博彩谜底,sample,猜生肖,462.0,user
assistant_top,求生肖谜语博彩谜底,sample,夯雀先飞打一肖,286.0,user
assistant_top,求生肖谜语博彩谜底,sample,代表什么生肖,360.0,user
assistant_top,求生肖谜语博彩谜底,sample,用钱如水打一最佳生肖,323.0,user
assistant_top,求生肖谜语博彩谜底,sample,潦草塞责是什么生肖,296.0,user
assistant_top,了解专业培养内容与就业前景,top_pv,体育专业学校,502.0,user
assistant_top,了解专业培养内容与就业前景,top_pv,出国留学费用,488.0,user
assistant_top,生成生字组词,top_pv,组词,5829.0,user
assistant_top,生成生字组词,top_pv,骏组词,914.0,user
assistant_top,生成生字组词,top_pv,裳组词,780.0,user
assistant_top,生成生字组词,top_pv,勒组词,691.0,user
assistant_top,生成生字组词,top_pv,浩组词,632.0,user
assistant_top,生成生字组词,top_pv,霎组词,502.0,user
assistant_top,生成生字组词,sample,顿组词,294.0,user
assistant_top,生成生字组词,sample,稍组词,364.0,user
assistant_top,生成生字组词,sample,飘组词,335.0,user
assistant_top,生成生字组词,sample,欣组词,340.0,user
assistant_top,生成生字组词,sample,墙组词,470.0,user
assistant_top,生成生字组词,sample,兰组词,293.0,user
assistant_top,按裸校名检索院校信息,top_pv,南京理工大学,3332.0,user
assistant_top,按裸校名检索院校信息,top_pv,华中科技大学在职研究生,834.0,user
assistant_top,按裸校名检索院校信息,top_pv,苏州大学,309.0,user
assistant_top,按结构约束列举字词,top_pv,成语,668.0,user
assistant_top,按结构约束列举字词,top_pv,四字成语,603.0,user
assistant_top,按结构约束列举字词,top_pv,四字词语,443.0,user
assistant_top,按结构约束列举字词,top_pv,猜成语,431.0,user
assistant_top,进入高校官网及校内业务平台,top_pv,嵩山少林寺文武学校招生简章,356.0,user
assistant_top,查询汉字或词语读音,top_pv,怎么读,10383.0,user
assistant_top,查询汉字或词语读音,top_pv,怎么读？,3958.0,user
assistant_top,查询汉字或词语读音,top_pv,读音,3389.0,user
assistant_top,查询汉字或词语读音,top_pv,这个字怎么读,839.0,user
assistant_top,查询汉字或词语读音,top_pv,这个怎么读？,735.0,user
assistant_top,查询汉字或词语读音,top_pv,念什么,699.0,user
assistant_top,查询汉字或词语读音,sample,这个字念什么,296.0,user
assistant_top,查询汉字或词语读音,sample,带拼音,495.0,user
assistant_top,查询汉字或词语读音,sample,这个字念什么？,548.0,user
assistant_top,查询汉字或词语读音,sample,怎么读,401.0,user
assistant_top,查询汉字或词语读音,sample,这个字怎么读？,557.0,user
assistant_top,查询汉字或词语读音,sample,怎么读？,358.0,user
assistant_top,查询职业资格与成人学历提升,top_pv,新航道雅思培训机构怎么样,2937.0,user
assistant_top,查询职业资格与成人学历提升,top_pv,新东方考研价格表,1214.0,user
assistant_top,查询职业资格与成人学历提升,top_pv,考研报班,651.0,user
assistant_top,查询职业资格与成人学历提升,top_pv,考研究生,505.0,user
assistant_top,查询职业资格与成人学历提升,top_pv,考研培训,283.0,user
assistant_random,检索古诗文与课文原文,top_pv,水浒传的好词,10.0,user
assistant_random,检索古诗文与课文原文,top_pv,名人传读后感,6.0,user
assistant_random,检索古诗文与课文原文,top_pv,衣全白,3.0,user
assistant_random,检索古诗文与课文原文,top_pv,晏殊,2.0,user
assistant_random,检索古诗文与课文原文,top_pv,稻草人的名言警句,2.0,user
assistant_random,检索古诗文与课文原文,top_pv,我们的公车越过荒野和山坡,2.0,user
assistant_random,检索古诗文与课文原文,sample,云南虫谷小抄,1.0,user
assistant_random,检索古诗文与课文原文,sample,能提供更多刘工醉的题画诗吗,1.0,user
assistant_random,检索古诗文与课文原文,sample,游宣城扬子鳄景区作文小学三年级,1.0,user
assistant_random,检索古诗文与课文原文,sample,以河灯寄愿为题目写七言律诗反映都江堰民众在端午或处暑传给节点，在城厢古城护城河放河灯寄愿，祈原水安澜，岁丰稔，感念李冰父子治水之恩，花灯巡游，国风快闪，祈福牌，心愿卡。,1.0,user
assistant_random,检索古诗文与课文原文,sample,军事伟人古代的,1.0,user
assistant_random,检索古诗文与课文原文,sample,寒食唐韩红,1.0,user
assistant_random,完成中小学学科作业与写作任务,top_pv,关于暑假的作文600字,6.0,user
assistant_random,完成中小学学科作业与写作任务,top_pv,画一个泳衣动漫少女穿着粉色透明外衣,4.0,user
assistant_random,完成中小学学科作业与写作任务,top_pv,我想对作文《那一次，我长大了》进行个性化编辑,4.0,user
assistant_random,完成中小学学科作业与写作任务,top_pv,能帮我设计一份手抄报的排版布局吗,4.0,user
assistant_random,完成中小学学科作业与写作任务,top_pv,有没有初一英语自我介绍的范文,4.0,user
assistant_random,完成中小学学科作业与写作任务,top_pv,雨后的校园一景700字,3.0,user
assistant_random,完成中小学学科作业与写作任务,sample,"在民族舞蹈中男女二人蹲下时,女人推男人一把男人假装倒下的动作怎么样做",1.0,user
assistant_random,完成中小学学科作业与写作任务,sample,写一篇以传统文化的当代力量为题目写一篇不少于600字的议论文作文，字数要求是600-800，作文体裁是议论文,1.0,user
assistant_random,完成中小学学科作业与写作任务,sample,上尾诗病有哪些具体例子,1.0,user
assistant_random,完成中小学学科作业与写作任务,sample,帮我写一篇300万字的作文,1.0,user
assistant_random,完成中小学学科作业与写作任务,sample,再换一篇不发生在学校里的故事,1.0,user
assistant_random,完成中小学学科作业与写作任务,sample,但是在讨厌中，那电影中能请那环境跟贫民窟似的,1.0,user
assistant_random,无意图或上下文依赖的残余查询,top_pv,开会,17.0,user
assistant_random,无意图或上下文依赖的残余查询,top_pv,欣赏怎么写？,6.0,user
assistant_random,无意图或上下文依赖的残余查询,top_pv,小心翼翼的翼，怎么写？,4.0,user
assistant_random,无意图或上下文依赖的残余查询,top_pv,分开双脚,4.0,user
assistant_random,无意图或上下文依赖的残余查询,top_pv,风雨雷电是哪几 肖,4.0,user
assistant_random,无意图或上下文依赖的残余查询,top_pv,哈卡丽利251寸build talking bout all have that female Elaine know what,4.0,user
assistant_random,无意图或上下文依赖的残余查询,sample,《朝花夕拾》从童年到壮年的清单,1.0,user
assistant_random,无意图或上下文依赖的残余查询,sample,躲过了追击,1.0,user
assistant_random,无意图或上下文依赖的残余查询,sample,凿户佣以保当其无有室之用，故有以之以为利，无之以为用拼音版,1.0,user
assistant_random,无意图或上下文依赖的残余查询,sample,我后悔的事三年级300字,1.0,user
assistant_random,无意图或上下文依赖的残余查询,sample,胸，腿，臀描写更加细节,1.0,user
assistant_random,无意图或上下文依赖的残余查询,sample,推荐一本你最喜欢的书的英语作文,1.0,user
assistant_random,查询汉字笔顺写法,top_pv,1单元到3单元所有的笔顺,1.0,user
assistant_random,查询汉字笔顺写法,top_pv,有没有隶书“挺”字的笔顺视频演示,1.0,user
assistant_random,查询汉字笔顺写法,top_pv,生成动态笔顺演示指引,1.0,user
assistant_random,进行升学与择校志愿决策咨询,top_pv,上海大学哪个专业最受欢迎,5.0,user
assistant_random,进行升学与择校志愿决策咨询,top_pv,2025年西北师大附中录取名单完整版,1.0,user
assistant_random,进行升学与择校志愿决策咨询,top_pv,有哪些适合南京中考的升学目标参考,1.0,user
assistant_random,进行升学与择校志愿决策咨询,top_pv,河南退役军人成考有哪些学校可以选择,1.0,user
assistant_random,进行升学与择校志愿决策咨询,top_pv,江苏师范大学的物理学院宿舍会不会重新装修？,1.0,user
assistant_random,进行升学与择校志愿决策咨询,top_pv,武义实验小学新生报到时间是什么时候,1.0,user
assistant_random,进行升学与择校志愿决策咨询,sample,上海中学开学的时间,1.0,user
assistant_random,进行升学与择校志愿决策咨询,sample,德州智能技术学院转专业政策,1.0,user
assistant_random,进行升学与择校志愿决策咨询,sample,中国排名前十的大学中哪所最强,1.0,user
assistant_random,进行升学与择校志愿决策咨询,sample,平阳实验中学新初一录取人数大概是多少,1.0,user
assistant_random,进行升学与择校志愿决策咨询,sample,增城黄冈中学的口碑如何,1.0,user
assistant_random,进行升学与择校志愿决策咨询,sample,复旦大学的中医专业大概多少分,1.0,user
assistant_random,查询录取分数线与录取数据,top_pv,2026 年高新学校初一招生摇号规则是什么,1.0,user
assistant_random,查询录取分数线与录取数据,top_pv,北京电子科技学院在天津录取线,1.0,user
assistant_random,查询录取分数线与录取数据,top_pv,广东交通职业技术学院502专业组分数线是多少,1.0,user
assistant_random,查询录取分数线与录取数据,top_pv,沈阳工大2026年录取分数线速查,1.0,user
assistant_random,查询录取分数线与录取数据,top_pv,湖南的分数线,1.0,user
assistant_random,查询录取分数线与录取数据,top_pv,给我提供2019年浙江中本一体的招生信息,1.0,user
assistant_random,查询录取分数线与录取数据,sample,给我提供七中墨池高中往年的录取分数线,1.0,user
assistant_random,查询职业资格与成人学历提升,top_pv,2026年海关公务员报考公告何时发布,2.0,user
assistant_random,查询职业资格与成人学历提升,top_pv,阿克苏哪里可以报名考电工证,2.0,user
assistant_random,查询职业资格与成人学历提升,top_pv,成人本科期间可以考军队文职吗,2.0,user
assistant_random,查询职业资格与成人学历提升,top_pv,行政管理至少要考多少科目,1.0,user
assistant_random,查询职业资格与成人学历提升,top_pv,监理合同签订后，工程监理单位仅需将总监理工程师任命书面通知建设单位。,1.0,user
assistant_random,查询职业资格与成人学历提升,top_pv,社工证有哪些含金量高的岗位,1.0,user
assistant_random,查询职业资格与成人学历提升,sample,葡萄酒大师考什么,1.0,user
assistant_random,查询职业资格与成人学历提升,sample,以江西为例，再详细一点，明确考前应准备哪些知识,1.0,user
assistant_random,查询职业资格与成人学历提升,sample,报考选调生可冋时报考其它岗位吗？、,1.0,user
assistant_random,查询职业资格与成人学历提升,sample,国考多少分进面试,1.0,user
assistant_random,查询职业资格与成人学历提升,sample,这两个岗位哪个更适合女生考,1.0,user
assistant_random,查询职业资格与成人学历提升,sample,规培也需要考试吗,1.0,user
assistant_random,启动翻译工具或查询英汉词句,top_pv,technical,14.0,user
assistant_random,启动翻译工具或查询英汉词句,top_pv,человек 翻译,1.0,user
assistant_random,启动翻译工具或查询英汉词句,top_pv,他伤的很严重用英语怎么说,1.0,user
assistant_random,启动翻译工具或查询英汉词句,top_pv,优雅的英文是什么？,1.0,user
assistant_random,启动翻译工具或查询英汉词句,top_pv,你是不是有病？应该怎么用英文回复给翻译,1.0,user
assistant_random,启动翻译工具或查询英汉词句,top_pv,勘察的英文,1.0,user
assistant_random,启动翻译工具或查询英汉词句,sample,Die on,1.0,user
assistant_random,启动翻译工具或查询英汉词句,sample,有没有Lesson 2的单词发音视频,1.0,user
assistant_random,启动翻译工具或查询英汉词句,sample,明日方舟霍尔海雅的俄文翻译是什么,1.0,user
assistant_random,启动翻译工具或查询英汉词句,sample,A sort of,1.0,user
assistant_random,启动翻译工具或查询英汉词句,sample,味道真不错英语怎么写,1.0,user
assistant_random,启动翻译工具或查询英汉词句,sample,Create的形容词,1.0,user
assistant_random,查询汉字或词语读音,top_pv,阿廖沙拼音,6.0,user
assistant_random,查询汉字或词语读音,top_pv,劲拼音,3.0,user
assistant_random,查询汉字或词语读音,top_pv,玫瑰读音,2.0,user
assistant_random,查询汉字或词语读音,top_pv,knee怎么读？,1.0,user
assistant_random,查询汉字或词语读音,top_pv,一个草字头，一个叔叔的叔念什么？,1.0,user
assistant_random,查询汉字或词语读音,top_pv,三点水加个卒字念什么,1.0,user
assistant_random,查询汉字或词语读音,sample,脱壳怎么读,1.0,user
assistant_random,查询汉字或词语读音,sample,依菡怎么读,1.0,user
assistant_random,查询汉字或词语读音,sample,个子矮的矮拼音,1.0,user
assistant_random,查询汉字或词语读音,sample,忘川河中的忘字读平声还是仄声,1.0,user
assistant_random,查询汉字或词语读音,sample,上海话里“煞”字怎么读,1.0,user
assistant_random,查询汉字或词语读音,sample,数字0.2964怎么读,1.0,user
assistant_random,求生肖谜语博彩谜底,top_pv,一步登天打一生肖，哪个生肖最准确,2.0,user
assistant_random,求生肖谜语博彩谜底,top_pv,世外桃源好网站的好网站指什么生肖,2.0,user
assistant_random,求生肖谜语博彩谜底,top_pv,烂若披锦打一生肖的谜底是啥,2.0,user
assistant_random,求生肖谜语博彩谜底,top_pv,姐是个要钱不要命的拼命三郎，在公司也是个主管，一直没人敢追求她，最近终于有对象要结婚了。结婚前一天晚上，姐问弟：如果我结婚以后受欺负，你会帮我吗？弟特淡定说：就你身上的气势，姐夫如果敢欺负你，我便敬他是条汉子。什么生肖,1.0,user
assistant_random,求生肖谜语博彩谜底,top_pv,高节清风打一生肖,1.0,user
assistant_random,求生肖谜语博彩谜底,top_pv,米老鼠和唐老鸭打一生肖,1.0,user
assistant_random,求生肖谜语博彩谜底,sample,十一口儿凑一家，岁岁平安笑哈哈，打一字？,1.0,user
assistant_random,求生肖谜语博彩谜底,sample,夜行生肖中哪个最活跃,1.0,user
assistant_random,求生肖谜语博彩谜底,sample,天子骄子是什么生肖？,1.0,user
assistant_random,求生肖谜语博彩谜底,sample,再给我出一个类似“骑鹤上维扬”的数字谜题,1.0,user
assistant_random,求生肖谜语博彩谜底,sample,忠厚老实打12生肖哪一个？,1.0,user
assistant_random,求生肖谜语博彩谜底,sample,鬼最怕叫的生肖是什么,1.0,user
assistant_random,查询词语或成语释义,top_pv,黼黻是什么意思,2.0,user
assistant_random,查询词语或成语释义,top_pv,犬子的意思和用法,2.0,user
assistant_random,查询词语或成语释义,top_pv,渐行渐远且行且珍惜啥意思,1.0,user
assistant_random,查询词语或成语释义,top_pv,隐者茅屋棋对弈的意思,1.0,user
